start,end,chr,numb_exons,decon,gatk,cnvkit,grapes,gc_content,mappability,cnv_length,decon_qual,gatk_qual,cnvkit_qual,grapes_qual,cnv_origin,sample_correlation,is_autosomal,genes_encoded,encoded_type,Actual,Predicted
81603696,81603943,7,1,1,1,0,0,27.82258064516129,1.0,247,6.56,57.19,,,,0.8024983657741896,1,116,0,1,0
151267174,151272115,7,3,1,1,0,1,39.68029138000809,0.4278010043478261,4941,12.2,91.15,,0.975,,0.8096618998796613,1,19,0,0,1
218519994,218536834,1,2,1,0,0,0,41.69586129089721,0.4342262142857143,16840,6.54,,,,,0.8227400410424311,1,23,0,1,0
39347302,39347713,2,1,1,0,0,0,75.24271844660194,1.0,411,7.88,,,,,0.8650022500340425,1,71,0,1,0
179514509,179517303,2,4,0,1,0,0,37.56708407871199,0.6875,2794,,639.82,,,,0.8686157687588724,1,13,1,1,0
119590431,119590700,23,1,1,0,0,1,27.40740740740741,1.0,269,5.5,,,0.998,,0.8949462091667473,0,101,0,0,1
118014537,118015954,11,2,0,0,0,1,52.39774330042313,1.0,1417,,,,1.0,,0.8539354408430181,1,90,1,1,0
123573459,123573678,6,1,1,0,0,0,23.63636363636364,1.0,219,4.7,,,,,0.892068792902648,1,99,1,1,0
112455594,112455887,6,1,1,1,0,1,34.69387755102041,1.0,293,2.9,125.24,,0.408,,0.8571721083028152,1,76,0,0,1
29548857,29548957,17,1,0,0,0,1,37.62376237623762,0.5333332000000001,100,,,,0.81,,0.8877233020185915,1,4,1,1,0
150649438,150650017,7,1,1,1,0,1,63.10344827586207,0.8,579,13.1,401.9,,0.518,,0.8376143325135473,1,97,0,0,1
151483481,151483702,7,1,1,0,0,0,60.36036036036037,1.0,221,5.9,,,,,0.7491073406329255,1,19,0,1,0
57847601,57847888,3,1,1,1,0,0,29.86111111111111,1.0,287,6.65,182.9,,,,0.8571721083028152,1,105,0,0,1
39347302,39347713,2,1,1,1,0,0,75.24271844660194,1.0,411,6.89,11.56,,,,0.8575419226181907,1,71,0,1,0
31893230,31893566,23,1,1,1,0,1,32.34421364985163,1.0,336,34.9,1053.23,,1.0,,0.8939891464998282,0,39,0,0,1
32405126,32405345,18,1,1,0,0,0,35.0,1.0,219,14.2,,,,,0.8961488471664381,1,145,1,1,0
23890092,23890333,14,1,1,0,0,0,58.26446280991735,1.0,241,7.15,,,,,0.8962047422344767,1,102,1,1,0
112318648,112329804,1,6,1,0,0,0,46.86743748319441,0.703125,11156,12.1,,,,,0.8925897558807676,1,50,1,1,0
91700144,91700399,7,1,1,0,0,0,30.46875,1.0,255,5.0,,,,,0.8667494944372087,1,62,1,1,0
68138835,68139186,10,1,1,1,0,0,39.77272727272727,1.0,351,12.2,281.55,,,,0.8917224061499953,1,28,0,0,1
81689669,81695915,7,3,1,1,0,1,34.8967504402113,0.5939814444444446,6246,7.03,38.7,,0.826,,0.8111220657306097,1,116,0,0,1
105990005,106002983,2,2,0,0,0,1,46.51359889051545,0.3462120735294117,12978,,,,0.976,,0.8923837197550838,1,46,0,1,0
123599368,123599587,6,1,1,1,0,1,23.63636363636364,1.0,219,9.75,64.88,,0.972,,0.8448127218427817,1,99,0,0,1
