numb_exons,decon,gatk,grapes,gc_content,cnv_length,decon_qual,gatk_qual,grapes_qual,sample_correlation,encoded_type,Predictions,Positive_Case_Probability,true_positive
1,1,1,1,56.3291139240506,315,12.7,258.6,0.629,0.890098472855912,0,1,0.9938328,1
1,1,0,0,61.89111747851,348,4.38,,,0.890098472855912,1,0,0.37565994,0
6,1,0,0,43.6052046969216,6301,11.3,,,0.890098472855912,0,0,0.30451,0
27,1,1,1,54.8273068709036,27157,64.2,1167.25,0.998,0.834364353344891,1,1,0.99938965,1
3,1,0,0,42.6006029623804,7628,5.3,,,0.834364353344891,0,1,0.62691265,0
1,1,0,0,47.0769230769231,324,3.03,,,0.834364353344891,0,0,0.48348713,0
2,1,0,0,39.7860417727967,1962,3.17,,,0.834364353344891,1,0,0.4273721,0
7,1,0,0,38.4318713330324,24372,12.9,,,0.834364353344891,1,0,0.33402926,0
16,1,0,0,59.3132605655312,62206,8.46,,,0.834364353344891,1,1,0.7304625,0
2,1,1,0,39.1285591026747,2317,8.21,9.3,,0.816168772502973,1,1,0.668323,0
1,0,1,0,26.8041237113402,96,,8.25,,0.816168772502973,0,0,0.0007077526,0
1,1,1,0,23.6363636363636,219,5.04,68.38,,0.816168772502973,0,0,0.017871097,0
1,1,1,0,20.0,219,9.12,24.83,,0.816168772502973,0,0,0.052126113,0
1,1,1,1,46.3106796116505,1029,5.19,19.45,0.999,0.816168772502973,1,1,0.9393676,1
1,1,0,0,40.9090909090909,219,2.94,,,0.816168772502973,1,0,0.020170588,0
1,1,0,0,34.0909090909091,219,3.66,,,0.816168772502973,1,0,0.019090546,0
1,1,0,0,22.7272727272727,219,3.4,,,0.816168772502973,0,0,0.0023037153,0
1,1,0,0,21.3636363636364,219,7.02,,,0.816168772502973,0,0,0.0103556,0
1,1,0,0,50.4545454545455,219,2.64,,,0.816168772502973,1,0,0.0054262974,0
1,1,0,0,37.0967741935484,247,2.69,,,0.816168772502973,1,0,0.010876529,0
1,1,0,0,34.6715328467153,273,3.65,,,0.816168772502973,1,0,0.04357083,0
1,0,0,1,48.7852283770651,1028,,,0.812,0.816168772502973,1,0,0.019810054,0
2,0,0,1,41.1344137273594,2097,,,0.745,0.816168772502973,1,0,0.022356302,0
36,1,1,1,48.411398624304,134331,21.8,910.8,0.993,0.800096421942278,1,1,0.98882574,1
1,1,0,0,35.4395604395604,363,4.03,,,0.800096421942278,1,0,0.05896094,0
2,1,1,1,45.9240499949602,79367,16.3,342.24,0.9812,0.893981756012721,1,1,0.9470531,1
1,1,0,0,84.2708333333333,959,2.5,,,0.893981756012721,0,0,0.14598101,0
1,1,0,0,64.1666666666667,239,3.68,,,0.799682254738311,1,0,0.021031696,0
1,1,0,0,38.6138613861386,403,3.59,,,0.799682254738311,0,0,0.010269459,0
1,1,0,0,65.9090909090909,219,2.5,,,0.799682254738311,1,0,0.03336631,0
1,1,0,0,63.8888888888889,251,4.56,,,0.799682254738311,1,0,0.06741501,0
1,1,1,1,30.6748466257669,162,28.8,126.03,0.996,0.85342436592234,0,1,0.9051717,1
1,1,0,0,35.7142857142857,307,5.59,,,0.85342436592234,1,0,0.16944389,0
2,1,0,0,35.7099852939725,101318,-33.6,,,0.85342436592234,0,0,0.03067028,0
13,1,1,1,46.3763394150015,55247,26.4,344.14,0.995,0.86165825469101,1,1,0.9920954,1
1,1,0,0,38.6138613861386,403,3.45,,,0.86165825469101,0,0,0.011710341,0
1,1,0,0,38.1818181818182,219,5.25,,,0.86165825469101,1,0,0.20545758,0
6,0,1,0,39.6442468037799,17989,,77.0,,0.766484368525346,1,0,0.081216544,0
2,0,1,0,39.0701832811802,2236,,4.37,,0.766484368525346,1,0,0.09436183,0
2,0,1,0,40.2043692741367,2837,,35.97,,0.766484368525346,1,0,0.19958036,0
1,1,1,1,65.2037617554859,318,12.6,23.75,0.664,0.766484368525346,0,1,0.9928778,1
1,1,0,0,38.6138613861386,403,4.47,,,0.766484368525346,0,0,0.017716298,0
1,1,0,0,30.46875,255,2.81,,,0.766484368525346,1,0,0.01990696,0
1,1,0,0,68.1654676258993,555,2.6,,,0.766484368525346,1,0,0.007838625,0
1,1,0,0,79.7058823529412,339,2.83,,,0.766484368525346,1,0,0.01985427,0
1,1,0,0,31.5217391304348,275,2.83,,,0.766484368525346,1,0,0.026609315,0
1,1,0,0,71.6883116883117,384,2.62,,,0.766484368525346,1,0,0.009703527,0
1,1,0,0,77.2727272727273,219,2.51,,,0.766484368525346,1,0,0.013939197,0
3,1,0,0,35.6554307116105,52064,6.5,,,0.766484368525346,1,0,0.015538409,0
1,1,0,0,27.4074074074074,269,2.52,,,0.766484368525346,1,0,0.042162295,0
2,0,1,0,39.0701832811802,2236,,13.85,,0.793947301026474,1,0,0.2690484,0
1,0,1,0,27.4336283185841,112,,4.06,,0.793947301026474,0,0,0.0044305944,0
16,1,1,1,41.7617746343032,18662,152.0,1092.5,0.993,0.793947301026474,0,1,0.98322165,1
1,0,1,0,39.8809523809524,167,,3.61,,0.793947301026474,1,0,0.08000395,0
1,1,0,0,30.0,219,3.16,,,0.793947301026474,0,0,0.02269625,0
1,1,0,0,50.4545454545455,219,2.89,,,0.793947301026474,1,0,0.010372703,0
1,1,1,0,35.7142857142857,307,20.1,40.26,,0.838809678001819,0,1,0.89959884,1
47,1,1,1,37.3561552326094,158677,169.0,3076.53,0.95,0.889221597231714,1,1,0.79900134,1
1,1,0,0,20.0,219,3.74,,,0.889221597231714,0,0,0.13304183,0
1,1,0,0,27.4074074074074,269,3.07,,,0.889221597231714,0,0,0.0580388,0
4,1,1,1,36.1268170524133,102225,152.0,2672.91,1.0,0.753552339643138,0,1,0.9941414,1
1,1,0,0,25.8928571428571,223,2.68,,,0.753552339643138,1,0,0.015168442,0
1,1,0,0,30.0,219,3.32,,,0.753552339643138,1,0,0.018485121,0
1,1,0,1,38.6363636363636,219,4.05,,0.901,0.753552339643138,1,0,0.38187814,0
36,1,1,1,48.411398624304,134331,24.3,879.78,0.999,0.767891593917228,1,1,0.99531966,1
1,1,0,0,38.6138613861386,403,2.94,,,0.767891593917228,1,0,0.006678775,0
2,1,0,0,32.7239488117002,4922,3.72,,,0.767891593917228,1,0,0.029367575,0
1,1,0,0,78.6363636363636,219,6.35,,,0.767891593917228,0,0,0.15367755,0
1,1,0,0,81.1320754716981,423,5.56,,,0.767891593917228,0,0,0.09018695,0
1,1,0,0,77.3885350318471,627,5.37,,,0.767891593917228,0,0,0.04733289,0
3,1,0,0,57.1543408360129,1243,4.0,,,0.767891593917228,1,0,0.05009556,0
1,1,0,0,84.2708333333333,959,5.42,,,0.767891593917228,0,0,0.22803153,0
1,1,0,0,78.5714285714286,419,2.82,,,0.767891593917228,0,0,0.009149455,0
1,1,0,0,78.6363636363636,219,11.0,,,0.767891593917228,0,0,0.4350071,0
1,1,0,0,76.71875,639,3.58,,,0.767891593917228,0,0,0.0052038752,0
1,1,0,0,76.4948453608247,969,8.07,,,0.767891593917228,0,0,0.28244868,0
1,1,1,1,35.7142857142857,307,8.99,8.08,0.504,0.62007620547681,0,1,0.97119474,1
1,1,0,0,41.8918918918919,221,3.67,,,0.62007620547681,0,0,0.036526408,0
1,1,0,0,40.3703703703704,269,2.63,,,0.62007620547681,1,0,0.030148637,0
2,1,0,1,39.6603812897177,9598,5.38,,0.989,0.62007620547681,0,1,0.5625388,0
3,1,0,0,32.5079030558483,20877,3.95,,,0.62007620547681,1,0,0.019764025,0
4,1,0,0,32.7294327294327,6733,4.44,,,0.62007620547681,1,0,0.012531224,0
1,1,0,0,59.0909090909091,219,2.57,,,0.62007620547681,0,0,0.022959292,0
1,1,0,0,53.6363636363636,219,3.11,,,0.62007620547681,0,0,0.02317878,0
1,1,0,0,50.4132231404959,241,2.6,,,0.62007620547681,0,0,0.00821503,0
1,1,0,1,41.7322834645669,253,3.54,,0.689,0.62007620547681,0,0,0.3288249,0
1,0,0,1,54.4354838709677,247,,,0.484,0.62007620547681,0,0,0.18792813,0
1,1,1,1,41.1538461538462,259,7.19,9.07,0.63,0.850832591448219,1,1,0.99363697,1
13,1,0,0,40.6426850773965,86760,20.4,,,0.850832591448219,1,0,0.0070856716,0
1,1,0,0,37.7272727272727,219,2.51,,,0.850832591448219,1,0,0.017014036,0
1,1,0,0,33.2298136645963,321,2.78,,,0.850832591448219,1,0,0.015069563,0
14,1,1,1,42.4086974263313,34308,35.8,549.86,0.977,0.713833573172375,1,1,0.99503785,1
1,1,0,0,38.6138613861386,403,3.46,,,0.713833573172375,0,0,0.011288084,0
1,1,0,0,55.2429667519182,390,3.2,,,0.713833573172375,0,0,0.025070911,0
1,1,0,0,40.9090909090909,219,3.19,,,0.713833573172375,1,0,0.04380586,0
2,1,0,0,36.081597960051,9411,17.4,,,0.713833573172375,1,0,0.04957882,0
1,1,0,0,76.71875,639,2.88,,,0.713833573172375,1,0,0.0036452976,0
1,1,0,0,61.89111747851,348,2.68,,,0.713833573172375,0,0,0.0045247017,0
1,1,0,0,38.6363636363636,219,3.36,,,0.713833573172375,1,0,0.030017339,0
14,1,1,1,40.9202659396374,104534,156.0,2126.87,0.991,0.858286275669307,0,1,0.956925,1
6,0,1,0,39.5593500413109,18154,,77.07,,0.693635232002409,1,0,0.075683534,0
2,0,1,0,40.2043692741367,2837,,22.22,,0.693635232002409,1,0,0.17084055,0
1,0,1,0,39.8809523809524,167,,5.49,,0.693635232002409,1,0,0.012315267,0
1,1,0,0,38.6138613861386,403,3.8,,,0.693635232002409,0,0,0.023615243,0
1,0,0,1,52.7272727272727,164,,,0.773,0.693635232002409,1,0,0.008604864,0
36,0,1,1,48.411398624304,134331,,1488.97,0.933,0.76808948830591,1,1,0.8245269,1
1,1,0,0,38.6138613861386,403,4.27,,,0.76808948830591,1,0,0.020438375,0
1,1,0,0,30.327868852459,243,2.66,,,0.76808948830591,1,0,0.012055085,0
2,1,0,0,45.9774389488038,8066,3.08,,,0.76808948830591,1,0,0.024118496,0
2,1,1,1,35.7099852939725,101318,30.1,275.64,0.9826,0.889768870814834,0,1,0.99653095,1
1,1,0,0,29.5454545454546,219,2.65,,,0.889768870814834,0,0,0.033393573,0
1,1,0,0,61.89111747851,348,6.6,,,0.889768870814834,0,0,0.04536563,0
1,1,1,1,30.327868852459,243,56.1,824.35,0.49,0.774066928853829,0,1,0.9908187,1
1,1,0,0,35.4545454545455,219,3.03,,,0.774066928853829,0,0,0.022942621,0
1,1,0,1,38.6138613861386,403,2.85,,0.978,0.774066928853829,1,0,0.06975064,0
1,1,0,0,78.6363636363636,219,2.6,,,0.774066928853829,1,0,0.01126113,0
1,1,0,0,81.1320754716981,423,4.87,,,0.774066928853829,1,0,0.015737472,0
1,1,0,0,78.6363636363636,219,4.71,,,0.774066928853829,1,0,0.046436492,0
1,1,0,0,76.4948453608247,969,2.82,,,0.774066928853829,1,0,0.012089401,0
6,0,1,0,39.6442468037799,17989,,23.89,,0.657048170235564,1,0,0.032493398,0
2,0,1,0,39.0701832811802,2236,,9.52,,0.657048170235564,1,0,0.09573626,0
1,0,1,0,71.3414634146342,163,,8.57,,0.657048170235564,1,0,0.00861155,0
2,0,1,0,34.1317365269461,834,,13.24,,0.657048170235564,1,0,0.018453656,0
1,1,1,1,76.0869565217391,505,2.71,5.8,0.386,0.657048170235564,1,0,0.18989004,0
1,0,1,0,39.8809523809524,167,,2.73,,0.657048170235564,1,0,0.030040376,0
3,0,1,1,65.6198347107438,36099,,1300.24,1.0,0.657048170235564,1,1,0.9641852,1
1,1,0,0,40.9090909090909,219,3.02,,,0.657048170235564,1,0,0.023408333,0
1,1,0,0,31.5573770491803,243,2.53,,,0.657048170235564,1,0,0.017789578,0
2,1,1,0,39.1285591026747,2317,7.16,7.89,,0.734457430352667,1,0,0.41531396,0
14,1,1,1,42.4086974263313,34308,59.4,244.64,0.971,0.734457430352667,1,1,0.9940269,1
1,1,0,0,38.6138613861386,403,2.77,,,0.734457430352667,0,0,0.007750882,0
1,1,0,0,42.9752066115703,241,2.75,,,0.734457430352667,1,0,0.014268608,0
1,1,1,1,56.3291139240506,315,7.78,145.5,0.542,0.872373137139638,0,1,0.9982799,1
1,1,0,0,60.4545454545455,219,7.12,,,0.872373137139638,1,1,0.5484078,0
2,1,0,0,27.3726273726274,1000,7.24,,,0.872373137139638,1,0,0.113559164,0
1,1,0,0,22.7272727272727,219,3.72,,,0.872373137139638,1,0,0.06183877,0
1,1,0,0,20.0,219,5.98,,,0.872373137139638,1,0,0.10331261,0
1,1,0,0,26.3636363636364,219,2.62,,,0.872373137139638,1,0,0.0279342,0
1,1,0,0,26.984126984127,251,3.81,,,0.872373137139638,1,0,0.2309245,0
1,1,0,0,76.75,399,2.76,,,0.872373137139638,1,0,0.010421096,0
2,1,0,0,57.2647014813706,6682,6.08,,,0.872373137139638,1,0,0.025029287,0
1,1,0,0,61.89111747851,348,2.86,,,0.872373137139638,1,0,0.008614713,0
36,1,1,1,48.410648764913,134362,177.0,1773.33,0.933,0.847587312899588,1,1,0.8529982,1
1,1,0,0,30.327868852459,243,3.29,,,0.847587312899588,1,0,0.009450175,0
1,1,0,0,27.4074074074074,269,3.31,,,0.847587312899588,0,0,0.013830122,0
1,0,1,0,22.3529411764706,84,,25.31,,0.812929615633516,1,0,0.0016336186,0
1,0,1,0,26.8041237113402,96,,7.51,,0.812929615633516,0,0,0.0004912716,0
1,1,1,0,23.6363636363636,219,14.3,180.08,,0.812929615633516,0,0,0.04535901,0
1,1,1,0,20.0,219,27.3,17.49,,0.812929615633516,0,0,0.054020036,0
14,1,1,1,40.9202659396374,104534,59.6,422.52,0.997,0.812929615633516,1,1,0.9971222,1
1,1,0,0,78.0927835051546,387,2.77,,,0.812929615633516,1,0,0.015096254,0
1,1,0,0,25.8928571428571,223,3.76,,,0.812929615633516,0,0,0.01171691,0
2,1,0,0,27.3726273726274,1000,3.46,,,0.812929615633516,0,0,0.004826077,0
1,1,0,0,23.6363636363636,219,3.73,,,0.812929615633516,0,0,0.0036604917,0
1,1,0,0,22.7272727272727,219,23.9,,,0.812929615633516,0,0,0.0186426,0
1,1,0,0,76.3440860215054,464,3.44,,,0.812929615633516,1,0,0.006240529,0
1,1,0,0,21.3636363636364,219,20.5,,,0.812929615633516,0,0,0.006736063,0
1,1,0,0,78.6363636363636,219,3.17,,,0.812929615633516,1,0,0.016758323,0
1,1,0,0,78.6363636363636,219,2.98,,,0.812929615633516,1,0,0.010065175,0
1,0,1,1,30.6748466257669,162,,63.05,0.99925,0.841875491665256,0,0,0.008422104,1
2,1,1,1,35.7099852939725,101318,32.8,141.38,0.950865,0.858305037684033,0,1,0.9980585,1
10,1,1,1,38.740784868568,26857,80.9,1372.38,0.976,0.850744721197799,0,1,0.9966864,1
1,0,1,0,26.8041237113402,96,,12.93,,0.850744721197799,0,0,0.001199789,0
1,1,0,0,44.6280991735537,241,2.82,,,0.850744721197799,1,0,0.01628389,0
1,1,0,0,20.0,219,3.37,,,0.850744721197799,1,0,0.008450436,0
2,1,0,0,35.7099852939725,101318,11.6,,,0.850744721197799,1,0,0.018778266,0
13,1,1,1,46.3790391118023,55302,39.5,281.15,0.95,0.871489169888304,1,1,0.9902568,1
1,1,0,0,60.4545454545455,219,3.27,,,0.871489169888304,1,0,0.09130544,0
1,1,0,0,38.6138613861386,403,4.11,,,0.871489169888304,1,0,0.018671568,0
1,1,0,0,81.1320754716981,423,2.66,,,0.871489169888304,1,0,0.008211476,0
1,1,1,1,33.8461538461538,259,6.05,103.07,0.887,0.890398116107657,0,1,0.99694663,1
1,1,0,0,81.1320754716981,423,2.93,,,0.890398116107657,1,0,0.2717873,0
1,1,0,0,61.5853658536585,327,4.87,,,0.890398116107657,1,1,0.69483733,0
3,1,0,0,60.0802407221665,1993,4.31,,,0.890398116107657,0,1,0.8719133,0
1,1,0,0,38.6138613861386,403,3.75,,,0.890398116107657,1,0,0.3377804,0
1,1,0,0,56.5686274509804,1019,3.63,,,0.890398116107657,0,1,0.5833473,0
1,1,0,0,60.4306864064603,742,2.5,,,0.890398116107657,1,1,0.66787535,0
3,1,0,0,37.4454032172153,9386,6.52,,,0.890398116107657,0,0,0.3927244,0
2,1,0,0,64.6027201145311,2793,4.53,,,0.890398116107657,1,1,0.7670038,0
3,1,1,0,41.3026819923372,7829,3.15,94.11,,0.871054419561401,0,1,0.56761384,0
1,1,1,0,25.4545454545454,219,6.75,56.16,,0.871054419561401,0,1,0.7598521,0
1,1,1,1,28.3185840707965,225,7.49,49.09,0.311,0.871054419561401,0,1,0.8166678,0
2,0,1,0,32.8326180257511,1863,,13.72,,0.871054419561401,1,0,0.061798517,0
6,1,1,0,33.0819047619048,13124,39.1,240.29,,0.871054419561401,0,1,0.89342076,0
3,1,1,0,34.3713956170704,5201,18.3,38.13,,0.871054419561401,0,1,0.5855637,0
1,1,1,1,29.5454545454546,219,5.66,68.01,0.655,0.871054419561401,0,1,0.9573928,0
4,1,1,0,34.0682101918057,35243,31.4,103.71,,0.871054419561401,0,1,0.8005499,0
1,1,1,1,24.5454545454545,219,11.2,47.6,0.547,0.871054419561401,0,1,0.86034226,0
1,1,1,1,28.6885245901639,243,4.97,80.59,0.556,0.871054419561401,0,1,0.8249456,0
1,1,1,1,25.3289473684211,303,10.9,33.6,0.466,0.871054419561401,0,1,0.84957254,0
3,1,1,0,39.8202981417194,4896,9.14,36.05,,0.871054419561401,0,1,0.6593557,0
1,0,1,0,34.5911949685535,158,,16.69,,0.871054419561401,0,0,0.009709398,0
2,0,1,0,45.9312085831493,79224,,41.57,,0.871054419561401,1,1,0.614111,0
1,1,1,1,25.9090909090909,219,11.5,91.22,0.006,0.871054419561401,0,1,0.8309574,0
1,1,0,0,27.2727272727273,219,10.1,,,0.871054419561401,0,0,0.12404552,0
1,1,0,1,27.4074074074074,269,4.94,,0.424,0.871054419561401,0,0,0.3870466,0
2,1,0,1,34.2832091188075,2280,4.07,,0.998,0.871054419561401,0,0,0.4496467,0
1,1,0,0,29.0909090909091,219,3.8,,,0.871054419561401,0,0,0.05432572,0
1,1,0,0,25.8928571428571,223,5.46,,,0.871054419561401,0,0,0.18458405,0
1,1,0,0,27.7272727272727,219,5.81,,,0.871054419561401,0,0,0.16408937,0
1,1,0,0,29.5454545454546,219,3.02,,,0.871054419561401,0,0,0.02179544,0
1,1,0,1,27.8225806451613,247,4.7,,0.429,0.871054419561401,0,0,0.22145914,0
1,1,0,0,20.0,219,10.2,,,0.871054419561401,0,0,0.069480754,0
1,1,0,0,25.0,219,5.61,,,0.871054419561401,0,0,0.06875399,0
1,1,0,1,26.8965517241379,289,4.46,,0.417,0.871054419561401,0,0,0.47744635,0
1,1,0,0,21.3636363636364,219,11.1,,,0.871054419561401,0,0,0.053346016,0
1,1,0,1,29.9145299145299,233,2.85,,0.655,0.871054419561401,0,0,0.06373183,0
1,1,0,1,29.4573643410853,257,3.22,,0.584,0.871054419561401,0,0,0.1118363,0
1,0,0,1,33.3333333333333,92,,,0.548,0.871054419561401,0,0,0.0086269835,0
1,0,0,1,32.0,74,,,0.802,0.871054419561401,0,0,0.0061330707,0
1,0,0,1,27.6119402985075,267,,,0.324,0.871054419561401,0,0,0.028783055,0
1,0,0,1,33.3333333333333,95,,,0.405,0.871054419561401,0,0,0.0055838716,0
36,1,1,1,48.4123321523208,134347,22.0,915.82,0.49,0.764520512587474,1,1,0.98745316,1
1,1,0,0,38.6138613861386,403,5.38,,,0.764520512587474,0,0,0.04831414,0
2,1,0,0,32.7239488117002,4922,3.15,,,0.764520512587474,0,0,0.009146435,0
1,1,0,0,20.0,219,4.08,,,0.764520512587474,0,0,0.017652739,0
1,1,0,0,21.3636363636364,219,4.83,,,0.764520512587474,0,0,0.009101149,0
1,1,0,0,30.327868852459,243,3.39,,,0.764520512587474,1,0,0.023973709,0
11,1,0,0,53.0617223713101,12296,17.9,,,0.764520512587474,1,0,0.04091838,0
6,1,0,0,50.4368810851294,12016,16.7,,,0.764520512587474,1,0,0.014245783,0
1,1,0,0,44.4444444444444,269,4.12,,,0.764520512587474,1,0,0.15267803,0
4,1,1,1,46.728413504631,3346,12.9,103.59,0.993,0.78678022854082,0,1,0.9908977,1
1,0,1,0,39.8809523809524,167,,6.19,,0.78678022854082,1,0,0.030228682,0
1,1,0,0,38.6138613861386,403,6.39,,,0.78678022854082,1,0,0.022700068,0
1,1,0,0,77.3885350318471,627,2.66,,,0.78678022854082,0,0,0.0029054638,0
1,1,0,0,61.89111747851,348,2.58,,,0.78678022854082,1,0,0.0063013635,0
1,1,1,0,23.6363636363636,219,9.16,83.06,,0.887723302018592,0,1,0.87627256,0
1,1,1,0,20.0,219,6.46,39.04,,0.887723302018592,0,1,0.90402055,0
6,1,1,1,36.6243353334931,196150,164.0,3076.53,1.0,0.887723302018592,0,1,0.995618,1
1,1,0,0,38.6138613861386,403,7.43,,,0.887723302018592,0,0,0.49260432,0
1,1,0,0,25.8928571428571,223,3.88,,,0.887723302018592,0,1,0.7863675,0
2,1,0,0,34.8580441640379,14581,4.67,,,0.887723302018592,0,0,0.19264089,0
1,1,0,0,27.4074074074074,269,2.96,,,0.887723302018592,1,1,0.5570287,0
2,1,0,0,40.0761542122799,4201,5.36,,,0.887723302018592,0,1,0.6401631,0
1,0,0,1,43.6170212765957,93,,,0.873,0.887723302018592,1,1,0.7276921,0
1,0,0,1,36.1842105263158,151,,,0.857,0.887723302018592,1,1,0.67996305,0
1,0,0,1,37.6237623762376,100,,,0.81,0.887723302018592,1,0,0.1715625,0
2,0,0,1,40.5342902711324,12539,,,0.997,0.887723302018592,1,1,0.9224158,0
45,1,1,1,36.5414281410063,331899,108.0,1092.3,0.971,0.770226196116207,1,1,0.9859904,1
1,1,0,0,77.3885350318471,627,2.53,,,0.770226196116207,0,0,0.007202515,0
1,1,0,0,45.1492537313433,267,2.45,,,0.770226196116207,1,0,0.03637789,0
6,0,1,0,39.5593500413109,18154,,41.41,,0.736917815408006,1,0,0.050385453,0
2,0,1,0,39.0701832811802,2236,,7.64,,0.736917815408006,1,0,0.09260633,0
40,1,1,1,34.9782570757141,418296,124.0,392.23,1.0,0.736917815408006,1,1,0.9841335,1
1,0,1,0,39.8809523809524,167,,4.12,,0.736917815408006,1,0,0.012834831,0
1,0,1,0,35.2331606217617,192,,6.64,,0.736917815408006,1,0,0.039889157,0
11,1,0,0,33.4986483069802,51416,49.2,,,0.736917815408006,1,0,0.018827628,0
1,1,1,1,30.327868852459,243,6.87,135.11,0.9965,0.792588568213883,0,1,0.892005,1
1,1,0,0,38.6138613861386,403,3.01,,,0.792588568213883,0,0,0.0075545665,0
1,1,0,0,25.4545454545454,219,3.68,,,0.792588568213883,1,0,0.054453466,0
1,1,0,0,27.4074074074074,269,5.99,,,0.792588568213883,1,0,0.2859623,0
2,1,1,1,36.081597960051,9411,17.4,188.23,0.946,0.745313729562118,0,1,0.9884907,1
2,1,0,0,33.3841910685993,17040,4.38,,,0.745313729562118,1,0,0.017787587,0
1,1,0,0,20.0,219,5.99,,,0.745313729562118,1,0,0.039921574,0
1,1,0,0,81.1320754716981,423,4.66,,,0.745313729562118,1,0,0.020244204,0
1,1,0,0,84.2708333333333,959,2.9,,,0.745313729562118,1,0,0.016125161,0
1,1,0,0,78.6363636363636,219,2.92,,,0.745313729562118,1,0,0.013593314,0
1,1,0,0,38.6363636363636,219,3.13,,,0.745313729562118,0,0,0.028294941,0
1,1,0,0,37.6865671641791,267,2.83,,,0.745313729562118,1,0,0.035354402,0
8,1,1,1,40.0035990642433,33341,27.5,2671.95,1.0,0.892589755880767,0,1,0.9991429,1
1,1,0,0,20.0,219,2.89,,,0.892589755880767,0,0,0.0882311,0
1,1,0,0,61.89111747851,348,13.1,,,0.892589755880767,1,0,0.2283552,0
6,1,0,0,46.8674374831944,11156,12.1,,,0.892589755880767,1,0,0.15715285,0
3,1,0,0,40.1126200728718,3018,10.1,,,0.892589755880767,0,1,0.5071594,0
1,1,0,0,78.6363636363636,219,2.58,,,0.892589755880767,0,0,0.40071672,0
76,1,0,0,36.486100960089,1728068,162.0,,,0.892589755880767,1,1,0.5086365,0
42,1,0,0,38.1043931411801,120420190,80.2,,,0.892589755880767,1,1,0.607087,0
5,1,1,1,45.2219637981596,9888,32.9,374.28,0.844,0.726927597987757,0,1,0.99824834,1
1,1,0,0,38.6138613861386,403,4.36,,,0.726927597987757,1,0,0.021228867,0
1,1,0,0,20.0,219,2.65,,,0.726927597987757,1,0,0.008489344,0
1,1,0,0,30.327868852459,243,4.07,,,0.726927597987757,1,0,0.08928748,0
1,1,0,0,34.7826086956522,275,2.99,,,0.726927597987757,1,0,0.031973016,0
2,1,0,0,35.3649893692417,1410,3.02,,,0.726927597987757,1,0,0.010572055,0
5,1,0,0,36.3373024519668,78018,6.5,,,0.726927597987757,1,0,0.009298545,0
1,1,0,0,27.4074074074074,269,2.89,,,0.726927597987757,1,0,0.04789217,0
36,1,1,1,48.410648764913,134362,82.7,2448.77,0.998,0.878634391486529,1,1,0.9887516,1
1,1,0,0,38.6138613861386,403,3.76,,,0.878634391486529,1,0,0.04813994,0
1,1,0,0,81.1320754716981,423,3.62,,,0.878634391486529,0,0,0.035050336,0
1,1,0,0,77.3885350318471,627,3.1,,,0.878634391486529,0,0,0.012176145,0
1,1,0,0,78.5714285714286,419,3.11,,,0.878634391486529,0,0,0.028218005,0
1,1,0,0,76.4948453608247,969,2.48,,,0.878634391486529,0,0,0.079752,0
1,1,0,0,20.0,219,2.78,,,0.878634391486529,0,0,0.14483903,0
2,1,0,0,40.5456702253855,12644,3.4,,,0.878634391486529,0,0,0.2651946,0
1,1,0,0,41.8181818181818,219,2.61,,,0.748716595046299,0,0,0.012991507,0
1,1,0,0,75.2427184466019,411,2.67,,,0.748716595046299,0,0,0.004890636,0
1,1,0,0,29.5454545454546,219,2.86,,,0.748716595046299,0,0,0.010204001,0
1,1,0,1,30.9090909090909,219,3.18,,0.426,0.748716595046299,1,0,0.0810619,0
1,1,0,0,27.8761061946903,225,2.33,,,0.748716595046299,1,0,0.014894248,0
1,1,0,0,40.0,219,2.8,,,0.748716595046299,0,0,0.01750143,0
1,1,0,0,35.0,219,3.3,,,0.748716595046299,1,0,0.021330545,0
1,1,0,0,74.6951219512195,327,3.29,,,0.748716595046299,0,0,0.0287318,0
1,0,0,1,42.8571428571429,104,,,0.502,0.748716595046299,1,0,0.005695658,0
15,1,0,1,60.7349632569764,38268,79.1,,0.9987,0.826484175401836,1,1,0.9820577,1
