,numb_exons,decon,gatk,grapes,gc_content,cnv_length,decon_qual,gatk_qual,grapes_qual,sample_correlation,encoded_type,Predictions,true_positive
0,1,1,1,1,56.3291139240506,315,12.7,258.6,0.629,0.890098472855912,0,1,1
1,1,1,0,0,61.89111747851,348,4.38,,,0.890098472855912,1,0,0
2,6,1,0,0,43.6052046969216,6301,11.3,,,0.890098472855912,0,0,0
3,27,1,1,1,54.8273068709036,27157,64.2,1167.25,0.998,0.834364353344891,1,1,1
4,3,1,0,0,42.6006029623804,7628,5.3,,,0.834364353344891,0,1,0
5,1,1,0,0,47.0769230769231,324,3.03,,,0.834364353344891,0,0,0
6,2,1,0,0,39.7860417727967,1962,3.17,,,0.834364353344891,1,0,0
7,7,1,0,0,38.4318713330324,24372,12.9,,,0.834364353344891,1,0,0
8,16,1,0,0,59.3132605655312,62206,8.46,,,0.834364353344891,1,1,0
9,2,1,1,0,39.1285591026747,2317,8.21,9.3,,0.816168772502973,1,1,0
10,1,0,1,0,26.8041237113402,96,,8.25,,0.816168772502973,0,0,0
11,1,1,1,0,23.6363636363636,219,5.04,68.38,,0.816168772502973,0,0,0
12,1,1,1,0,20.0,219,9.12,24.83,,0.816168772502973,0,0,0
13,1,1,1,1,46.3106796116505,1029,5.19,19.45,0.999,0.816168772502973,1,1,1
14,1,1,0,0,40.9090909090909,219,2.94,,,0.816168772502973,1,0,0
15,1,1,0,0,34.0909090909091,219,3.66,,,0.816168772502973,1,0,0
16,1,1,0,0,22.7272727272727,219,3.4,,,0.816168772502973,0,0,0
17,1,1,0,0,21.3636363636364,219,7.02,,,0.816168772502973,0,0,0
18,1,1,0,0,50.4545454545455,219,2.64,,,0.816168772502973,1,0,0
19,1,1,0,0,37.0967741935484,247,2.69,,,0.816168772502973,1,0,0
20,1,1,0,0,34.6715328467153,273,3.65,,,0.816168772502973,1,0,0
21,1,0,0,1,48.7852283770651,1028,,,0.812,0.816168772502973,1,0,0
22,2,0,0,1,41.1344137273594,2097,,,0.745,0.816168772502973,1,0,0
23,36,1,1,1,48.411398624304,134331,21.8,910.8,0.993,0.800096421942278,1,1,1
24,1,1,0,0,35.4395604395604,363,4.03,,,0.800096421942278,1,0,0
25,2,1,1,0,45.9240499949602,79367,16.3,342.24,,0.893981756012721,1,1,1
26,1,1,0,0,84.2708333333333,959,2.5,,,0.893981756012721,0,0,0
27,1,1,0,0,64.1666666666667,239,3.68,,,0.799682254738311,1,0,0
28,1,1,0,0,38.6138613861386,403,3.59,,,0.799682254738311,0,0,0
29,1,1,0,0,65.9090909090909,219,2.5,,,0.799682254738311,1,0,0
30,1,1,0,0,63.8888888888889,251,4.56,,,0.799682254738311,1,0,0
31,1,0,1,0,30.6748466257669,162,,126.03,,0.85342436592234,0,0,1
32,1,1,0,0,35.7142857142857,307,5.59,,,0.85342436592234,1,0,0
33,2,1,0,0,35.7099852939725,101318,-33.6,,,0.85342436592234,0,0,0
34,13,1,1,1,46.3763394150015,55247,26.4,344.14,0.995,0.86165825469101,1,1,1
35,1,1,0,0,38.6138613861386,403,3.45,,,0.86165825469101,0,0,0
36,1,1,0,0,38.1818181818182,219,5.25,,,0.86165825469101,1,0,0
37,6,0,1,0,39.6442468037799,17989,,77.0,,0.766484368525346,1,0,0
38,2,0,1,0,39.0701832811802,2236,,4.37,,0.766484368525346,1,0,0
39,2,0,1,0,40.2043692741367,2837,,35.97,,0.766484368525346,1,0,0
40,1,1,1,1,65.2037617554859,318,12.6,23.75,0.664,0.766484368525346,0,1,1
41,1,1,0,0,38.6138613861386,403,4.47,,,0.766484368525346,0,0,0
42,1,1,0,0,30.46875,255,2.81,,,0.766484368525346,1,0,0
43,1,1,0,0,68.1654676258993,555,2.6,,,0.766484368525346,1,0,0
44,1,1,0,0,79.7058823529412,339,2.83,,,0.766484368525346,1,0,0
45,1,1,0,0,31.5217391304348,275,2.83,,,0.766484368525346,1,0,0
46,1,1,0,0,71.6883116883117,384,2.62,,,0.766484368525346,1,0,0
47,1,1,0,0,77.2727272727273,219,2.51,,,0.766484368525346,1,0,0
48,3,1,0,0,35.6554307116105,52064,6.5,,,0.766484368525346,1,0,0
49,1,1,0,0,27.4074074074074,269,2.52,,,0.766484368525346,1,0,0
50,2,0,1,0,39.0701832811802,2236,,13.85,,0.793947301026474,1,0,0
51,1,0,1,0,27.4336283185841,112,,4.06,,0.793947301026474,0,0,0
52,16,1,1,1,41.7617746343032,18662,152.0,1092.5,0.993,0.793947301026474,0,1,1
53,1,0,1,0,39.8809523809524,167,,3.61,,0.793947301026474,1,0,0
54,1,1,0,0,30.0,219,3.16,,,0.793947301026474,0,0,0
55,1,1,0,0,50.4545454545455,219,2.89,,,0.793947301026474,1,0,0
56,1,1,1,0,35.7142857142857,307,8.44,40.26,,0.838809678001819,0,1,1
57,47,1,1,1,37.3561552326094,158677,169.0,3076.53,0.95,0.889221597231714,1,1,1
58,1,1,0,0,20.0,219,3.74,,,0.889221597231714,0,0,0
59,1,1,0,0,27.4074074074074,269,3.07,,,0.889221597231714,0,0,0
60,4,1,1,1,36.1268170524133,102225,152.0,2672.91,1.0,0.753552339643138,0,1,1
61,1,1,0,0,25.8928571428571,223,2.68,,,0.753552339643138,1,0,0
62,1,1,0,0,30.0,219,3.32,,,0.753552339643138,1,0,0
63,1,1,0,1,38.6363636363636,219,4.05,,0.901,0.753552339643138,1,0,0
64,36,1,1,1,48.411398624304,134331,24.3,879.78,0.999,0.767891593917228,1,1,1
65,1,1,0,0,38.6138613861386,403,2.94,,,0.767891593917228,1,0,0
66,2,1,0,0,32.7239488117002,4922,3.72,,,0.767891593917228,1,0,0
67,1,1,0,0,78.6363636363636,219,6.35,,,0.767891593917228,0,0,0
68,1,1,0,0,81.1320754716981,423,5.56,,,0.767891593917228,0,0,0
69,1,1,0,0,77.3885350318471,627,5.37,,,0.767891593917228,0,0,0
70,3,1,0,0,57.1543408360129,1243,4.0,,,0.767891593917228,1,0,0
71,1,1,0,0,84.2708333333333,959,5.42,,,0.767891593917228,0,0,0
72,1,1,0,0,78.5714285714286,419,2.82,,,0.767891593917228,0,0,0
73,1,1,0,0,78.6363636363636,219,11.0,,,0.767891593917228,0,0,0
74,1,1,0,0,76.71875,639,3.58,,,0.767891593917228,0,0,0
75,1,1,0,0,76.4948453608247,969,8.07,,,0.767891593917228,0,0,0
76,1,1,1,1,35.7142857142857,307,8.99,8.08,0.504,0.62007620547681,0,1,1
77,1,1,0,0,41.8918918918919,221,3.67,,,0.62007620547681,0,0,0
78,1,1,0,0,40.3703703703704,269,2.63,,,0.62007620547681,1,0,0
79,2,1,0,1,39.6603812897177,9598,5.38,,0.989,0.62007620547681,0,1,0
80,3,1,0,0,32.5079030558483,20877,3.95,,,0.62007620547681,1,0,0
81,4,1,0,0,32.7294327294327,6733,4.44,,,0.62007620547681,1,0,0
82,1,1,0,0,59.0909090909091,219,2.57,,,0.62007620547681,0,0,0
83,1,1,0,0,53.6363636363636,219,3.11,,,0.62007620547681,0,0,0
84,1,1,0,0,50.4132231404959,241,2.6,,,0.62007620547681,0,0,0
85,1,1,0,1,41.7322834645669,253,3.54,,0.689,0.62007620547681,0,0,0
86,1,0,0,1,54.4354838709677,247,,,0.484,0.62007620547681,0,0,0
87,1,1,1,1,41.1538461538462,259,7.19,9.07,0.63,0.850832591448219,1,1,1
88,13,1,0,0,40.6426850773965,86760,20.4,,,0.850832591448219,1,0,0
89,1,1,0,0,37.7272727272727,219,2.51,,,0.850832591448219,1,0,0
90,1,1,0,0,33.2298136645963,321,2.78,,,0.850832591448219,1,0,0
91,14,1,1,1,42.4086974263313,34308,35.8,549.86,0.977,0.713833573172375,1,1,1
92,1,1,0,0,38.6138613861386,403,3.46,,,0.713833573172375,0,0,0
93,1,1,0,0,55.2429667519182,390,3.2,,,0.713833573172375,0,0,0
94,1,1,0,0,40.9090909090909,219,3.19,,,0.713833573172375,1,0,0
95,2,1,0,0,36.081597960051,9411,17.4,,,0.713833573172375,1,0,0
96,1,1,0,0,76.71875,639,2.88,,,0.713833573172375,1,0,0
97,1,1,0,0,61.89111747851,348,2.68,,,0.713833573172375,0,0,0
98,1,1,0,0,38.6363636363636,219,3.36,,,0.713833573172375,1,0,0
99,14,1,1,1,40.9202659396374,104534,156.0,2126.87,0.991,0.858286275669307,0,1,1
100,6,0,1,0,39.5593500413109,18154,,77.07,,0.693635232002409,1,0,0
101,2,0,1,0,40.2043692741367,2837,,22.22,,0.693635232002409,1,0,0
102,1,0,1,0,39.8809523809524,167,,5.49,,0.693635232002409,1,0,0
103,1,1,0,0,38.6138613861386,403,3.8,,,0.693635232002409,0,0,0
104,1,0,0,1,52.7272727272727,164,,,0.773,0.693635232002409,1,0,0
105,36,0,1,1,48.411398624304,134331,,1488.97,0.933,0.76808948830591,1,1,1
106,1,1,0,0,38.6138613861386,403,4.27,,,0.76808948830591,1,0,0
107,1,1,0,0,30.327868852459,243,2.66,,,0.76808948830591,1,0,0
108,2,1,0,0,45.9774389488038,8066,3.08,,,0.76808948830591,1,0,0
109,2,1,1,0,35.7099852939725,101318,17.9,275.64,,0.889768870814834,0,1,1
110,1,1,0,0,29.5454545454546,219,2.65,,,0.889768870814834,0,0,0
111,1,1,0,0,61.89111747851,348,6.6,,,0.889768870814834,0,0,0
112,1,1,1,1,30.327868852459,243,56.1,824.35,0.49,0.774066928853829,0,1,1
113,1,1,0,0,35.4545454545455,219,3.03,,,0.774066928853829,0,0,0
114,1,1,0,1,38.6138613861386,403,2.85,,0.978,0.774066928853829,1,0,0
115,1,1,0,0,78.6363636363636,219,2.6,,,0.774066928853829,1,0,0
116,1,1,0,0,81.1320754716981,423,4.87,,,0.774066928853829,1,0,0
117,1,1,0,0,78.6363636363636,219,4.71,,,0.774066928853829,1,0,0
118,1,1,0,0,76.4948453608247,969,2.82,,,0.774066928853829,1,0,0
119,6,0,1,0,39.6442468037799,17989,,23.89,,0.657048170235564,1,0,0
120,2,0,1,0,39.0701832811802,2236,,9.52,,0.657048170235564,1,0,0
121,1,0,1,0,71.3414634146342,163,,8.57,,0.657048170235564,1,0,0
122,2,0,1,0,34.1317365269461,834,,13.24,,0.657048170235564,1,0,0
123,1,1,1,1,76.0869565217391,505,2.71,5.8,0.386,0.657048170235564,1,0,0
124,1,0,1,0,39.8809523809524,167,,2.73,,0.657048170235564,1,0,0
125,1,0,1,1,65.6198347107438,604,,25.18,1.0,0.657048170235564,1,0,1
126,1,1,0,0,40.9090909090909,219,3.02,,,0.657048170235564,1,0,0
127,1,1,0,0,31.5573770491803,243,2.53,,,0.657048170235564,1,0,0
128,2,1,1,0,39.1285591026747,2317,7.16,7.89,,0.734457430352667,1,0,0
129,14,1,1,1,42.4086974263313,34308,59.4,244.64,0.971,0.734457430352667,1,1,1
130,1,1,0,0,38.6138613861386,403,2.77,,,0.734457430352667,0,0,0
131,1,1,0,0,42.9752066115703,241,2.75,,,0.734457430352667,1,0,0
132,1,1,1,1,56.3291139240506,315,7.78,145.5,0.542,0.872373137139638,0,1,1
133,1,1,0,0,60.4545454545455,219,7.12,,,0.872373137139638,1,1,0
134,2,1,0,0,27.3726273726274,1000,7.24,,,0.872373137139638,1,0,0
135,1,1,0,0,22.7272727272727,219,3.72,,,0.872373137139638,1,0,0
136,1,1,0,0,20.0,219,5.98,,,0.872373137139638,1,0,0
137,1,1,0,0,26.3636363636364,219,2.62,,,0.872373137139638,1,0,0
138,1,1,0,0,26.984126984127,251,3.81,,,0.872373137139638,1,0,0
139,1,1,0,0,76.75,399,2.76,,,0.872373137139638,1,0,0
140,2,1,0,0,57.2647014813706,6682,6.08,,,0.872373137139638,1,0,0
141,1,1,0,0,61.89111747851,348,2.86,,,0.872373137139638,1,0,0
142,36,1,1,1,48.410648764913,134362,177.0,1773.33,0.933,0.847587312899588,1,1,1
143,1,1,0,0,30.327868852459,243,3.29,,,0.847587312899588,1,0,0
144,1,1,0,0,27.4074074074074,269,3.31,,,0.847587312899588,0,0,0
145,1,0,1,0,22.3529411764706,84,,25.31,,0.812929615633516,1,0,0
146,1,0,1,0,26.8041237113402,96,,7.51,,0.812929615633516,0,0,0
147,1,1,1,0,23.6363636363636,219,14.3,180.08,,0.812929615633516,0,0,0
148,1,1,1,0,20.0,219,27.3,17.49,,0.812929615633516,0,0,0
149,14,1,1,1,40.9202659396374,104534,59.6,422.52,0.997,0.812929615633516,1,1,1
150,1,1,0,0,78.0927835051546,387,2.77,,,0.812929615633516,1,0,0
151,1,1,0,0,25.8928571428571,223,3.76,,,0.812929615633516,0,0,0
152,2,1,0,0,27.3726273726274,1000,3.46,,,0.812929615633516,0,0,0
153,1,1,0,0,23.6363636363636,219,3.73,,,0.812929615633516,0,0,0
154,1,1,0,0,22.7272727272727,219,23.9,,,0.812929615633516,0,0,0
155,1,1,0,0,76.3440860215054,464,3.44,,,0.812929615633516,1,0,0
156,1,1,0,0,21.3636363636364,219,20.5,,,0.812929615633516,0,0,0
157,1,1,0,0,78.6363636363636,219,3.17,,,0.812929615633516,1,0,0
158,1,1,0,0,78.6363636363636,219,2.98,,,0.812929615633516,1,0,0
159,1,0,1,0,30.6748466257669,162,,63.05,,0.841875491665256,0,0,1
160,2,1,1,0,35.7099852939725,101318,21.4,141.38,,0.858305037684033,0,1,1
161,10,1,1,1,38.740784868568,26857,80.9,1372.38,0.976,0.850744721197799,0,1,1
162,1,0,1,0,26.8041237113402,96,,12.93,,0.850744721197799,0,0,0
163,1,1,0,0,44.6280991735537,241,2.82,,,0.850744721197799,1,0,0
164,1,1,0,0,20.0,219,3.37,,,0.850744721197799,1,0,0
165,2,1,0,0,35.7099852939725,101318,11.6,,,0.850744721197799,1,0,0
166,13,1,1,1,46.3790391118023,55302,39.5,281.15,0.95,0.871489169888304,1,1,1
167,1,1,0,0,60.4545454545455,219,3.27,,,0.871489169888304,1,0,0
168,1,1,0,0,38.6138613861386,403,4.11,,,0.871489169888304,1,0,0
169,1,1,0,0,81.1320754716981,423,2.66,,,0.871489169888304,1,0,0
170,1,1,1,1,33.8461538461538,259,6.05,103.07,0.887,0.890398116107657,0,1,1
171,1,1,0,0,81.1320754716981,423,2.93,,,0.890398116107657,1,0,0
172,1,1,0,0,61.5853658536585,327,4.87,,,0.890398116107657,1,1,0
173,3,1,0,0,60.0802407221665,1993,4.31,,,0.890398116107657,0,1,0
174,1,1,0,0,38.6138613861386,403,3.75,,,0.890398116107657,1,0,0
175,1,1,0,0,56.5686274509804,1019,3.63,,,0.890398116107657,0,1,0
176,1,1,0,0,60.4306864064603,742,2.5,,,0.890398116107657,1,1,0
177,3,1,0,0,37.4454032172153,9386,6.52,,,0.890398116107657,0,0,0
178,2,1,0,0,64.6027201145311,2793,4.53,,,0.890398116107657,1,1,0
179,3,1,1,0,41.3026819923372,7829,3.15,94.11,,0.871054419561401,0,1,0
180,1,1,1,0,25.4545454545454,219,6.75,56.16,,0.871054419561401,0,1,0
181,1,1,1,1,28.3185840707965,225,7.49,49.09,0.311,0.871054419561401,0,1,0
182,2,0,1,0,32.8326180257511,1863,,13.72,,0.871054419561401,1,0,0
183,6,1,1,0,33.0819047619048,13124,39.1,240.29,,0.871054419561401,0,1,0
184,3,1,1,0,34.3713956170704,5201,18.3,38.13,,0.871054419561401,0,1,0
185,1,1,1,1,29.5454545454546,219,5.66,68.01,0.655,0.871054419561401,0,1,0
186,4,1,1,0,34.0682101918057,35243,31.4,103.71,,0.871054419561401,0,1,0
187,1,1,1,1,24.5454545454545,219,11.2,47.6,0.547,0.871054419561401,0,1,0
188,1,1,1,1,28.6885245901639,243,4.97,80.59,0.556,0.871054419561401,0,1,0
189,1,1,1,1,25.3289473684211,303,10.9,33.6,0.466,0.871054419561401,0,1,0
190,3,1,1,0,39.8202981417194,4896,9.14,36.05,,0.871054419561401,0,1,0
191,1,0,1,0,34.5911949685535,158,,16.69,,0.871054419561401,0,0,0
192,2,0,1,0,45.9312085831493,79224,,41.57,,0.871054419561401,1,1,0
193,1,1,1,1,25.9090909090909,219,11.5,91.22,0.006,0.871054419561401,0,1,0
194,1,1,0,0,27.2727272727273,219,10.1,,,0.871054419561401,0,0,0
195,1,1,0,1,27.4074074074074,269,4.94,,0.424,0.871054419561401,0,0,0
196,2,1,0,1,34.2832091188075,2280,4.07,,0.998,0.871054419561401,0,0,0
197,1,1,0,0,29.0909090909091,219,3.8,,,0.871054419561401,0,0,0
198,1,1,0,0,25.8928571428571,223,5.46,,,0.871054419561401,0,0,0
199,1,1,0,0,27.7272727272727,219,5.81,,,0.871054419561401,0,0,0
200,1,1,0,0,29.5454545454546,219,3.02,,,0.871054419561401,0,0,0
201,1,1,0,1,27.8225806451613,247,4.7,,0.429,0.871054419561401,0,0,0
202,1,1,0,0,20.0,219,10.2,,,0.871054419561401,0,0,0
203,1,1,0,0,25.0,219,5.61,,,0.871054419561401,0,0,0
204,1,1,0,1,26.8965517241379,289,4.46,,0.417,0.871054419561401,0,0,0
205,1,1,0,0,21.3636363636364,219,11.1,,,0.871054419561401,0,0,0
206,1,1,0,1,29.9145299145299,233,2.85,,0.655,0.871054419561401,0,0,0
207,1,1,0,1,29.4573643410853,257,3.22,,0.584,0.871054419561401,0,0,0
208,1,0,0,1,33.3333333333333,92,,,0.548,0.871054419561401,0,0,0
209,1,0,0,1,32.0,74,,,0.802,0.871054419561401,0,0,0
210,1,0,0,1,27.6119402985075,267,,,0.324,0.871054419561401,0,0,0
211,1,0,0,1,33.3333333333333,95,,,0.405,0.871054419561401,0,0,0
212,36,1,1,1,48.4123321523208,134347,22.0,915.82,0.49,0.764520512587474,1,1,1
213,1,1,0,0,38.6138613861386,403,5.38,,,0.764520512587474,0,0,0
214,2,1,0,0,32.7239488117002,4922,3.15,,,0.764520512587474,0,0,0
215,1,1,0,0,20.0,219,4.08,,,0.764520512587474,0,0,0
216,1,1,0,0,21.3636363636364,219,4.83,,,0.764520512587474,0,0,0
217,1,1,0,0,30.327868852459,243,3.39,,,0.764520512587474,1,0,0
218,11,1,0,0,53.0617223713101,12296,17.9,,,0.764520512587474,1,0,0
219,6,1,0,0,50.4368810851294,12016,16.7,,,0.764520512587474,1,0,0
220,1,1,0,0,44.4444444444444,269,4.12,,,0.764520512587474,1,0,0
221,4,1,1,1,46.728413504631,3346,12.9,103.59,0.993,0.78678022854082,0,1,1
222,1,0,1,0,39.8809523809524,167,,6.19,,0.78678022854082,1,0,0
223,1,1,0,0,38.6138613861386,403,6.39,,,0.78678022854082,1,0,0
224,1,1,0,0,77.3885350318471,627,2.66,,,0.78678022854082,0,0,0
225,1,1,0,0,61.89111747851,348,2.58,,,0.78678022854082,1,0,0
226,1,1,1,0,23.6363636363636,219,9.16,83.06,,0.887723302018592,0,1,0
227,1,1,1,0,20.0,219,6.46,39.04,,0.887723302018592,0,1,0
228,6,1,1,1,36.6243353334931,196150,164.0,3076.53,1.0,0.887723302018592,0,1,1
229,1,1,0,0,38.6138613861386,403,7.43,,,0.887723302018592,0,0,0
230,1,1,0,0,25.8928571428571,223,3.88,,,0.887723302018592,0,1,0
231,2,1,0,0,34.8580441640379,14581,4.67,,,0.887723302018592,0,0,0
232,1,1,0,0,27.4074074074074,269,2.96,,,0.887723302018592,1,1,0
233,2,1,0,0,40.0761542122799,4201,5.36,,,0.887723302018592,0,1,0
234,1,0,0,1,43.6170212765957,93,,,0.873,0.887723302018592,1,1,0
235,1,0,0,1,36.1842105263158,151,,,0.857,0.887723302018592,1,1,0
236,1,0,0,1,37.6237623762376,100,,,0.81,0.887723302018592,1,0,0
237,2,0,0,1,40.5342902711324,12539,,,0.997,0.887723302018592,1,1,0
238,45,1,1,1,36.5414281410063,331899,108.0,1092.3,0.971,0.770226196116207,1,1,1
239,1,1,0,0,77.3885350318471,627,2.53,,,0.770226196116207,0,0,0
240,1,1,0,0,45.1492537313433,267,2.45,,,0.770226196116207,1,0,0
241,6,0,1,0,39.5593500413109,18154,,41.41,,0.736917815408006,1,0,0
242,2,0,1,0,39.0701832811802,2236,,7.64,,0.736917815408006,1,0,0
243,40,1,1,1,34.9782570757141,418296,124.0,392.23,1.0,0.736917815408006,1,1,1
244,1,0,1,0,39.8809523809524,167,,4.12,,0.736917815408006,1,0,0
245,1,0,1,0,35.2331606217617,192,,6.64,,0.736917815408006,1,0,0
246,11,1,0,0,33.4986483069802,51416,49.2,,,0.736917815408006,1,0,0
247,1,1,1,0,30.327868852459,243,6.87,135.11,,0.792588568213883,0,1,1
248,1,1,0,0,38.6138613861386,403,3.01,,,0.792588568213883,0,0,0
249,1,1,0,0,25.4545454545454,219,3.68,,,0.792588568213883,1,0,0
250,1,1,0,0,27.4074074074074,269,5.99,,,0.792588568213883,1,0,0
251,2,1,1,1,36.081597960051,9411,17.4,188.23,0.946,0.745313729562118,0,1,1
252,2,1,0,0,33.3841910685993,17040,4.38,,,0.745313729562118,1,0,0
253,1,1,0,0,20.0,219,5.99,,,0.745313729562118,1,0,0
254,1,1,0,0,81.1320754716981,423,4.66,,,0.745313729562118,1,0,0
255,1,1,0,0,84.2708333333333,959,2.9,,,0.745313729562118,1,0,0
256,1,1,0,0,78.6363636363636,219,2.92,,,0.745313729562118,1,0,0
257,1,1,0,0,38.6363636363636,219,3.13,,,0.745313729562118,0,0,0
258,1,1,0,0,37.6865671641791,267,2.83,,,0.745313729562118,1,0,0
259,8,1,1,1,40.0035990642433,33341,27.5,2671.95,1.0,0.892589755880767,0,1,1
260,1,1,0,0,20.0,219,2.89,,,0.892589755880767,0,0,0
261,1,1,0,0,61.89111747851,348,13.1,,,0.892589755880767,1,0,0
262,6,1,0,0,46.8674374831944,11156,12.1,,,0.892589755880767,1,0,0
263,3,1,0,0,40.1126200728718,3018,10.1,,,0.892589755880767,0,1,0
264,1,1,0,0,78.6363636363636,219,2.58,,,0.892589755880767,0,0,0
265,76,1,0,0,36.486100960089,1728068,162.0,,,0.892589755880767,1,1,0
266,42,1,0,0,38.1043931411801,120420190,80.2,,,0.892589755880767,1,1,0
267,5,1,1,1,45.2219637981596,9888,32.9,374.28,0.844,0.726927597987757,0,1,1
268,1,1,0,0,38.6138613861386,403,4.36,,,0.726927597987757,1,0,0
269,1,1,0,0,20.0,219,2.65,,,0.726927597987757,1,0,0
270,1,1,0,0,30.327868852459,243,4.07,,,0.726927597987757,1,0,0
271,1,1,0,0,34.7826086956522,275,2.99,,,0.726927597987757,1,0,0
272,2,1,0,0,35.3649893692417,1410,3.02,,,0.726927597987757,1,0,0
273,5,1,0,0,36.3373024519668,78018,6.5,,,0.726927597987757,1,0,0
274,1,1,0,0,27.4074074074074,269,2.89,,,0.726927597987757,1,0,0
275,36,1,1,1,48.410648764913,134362,82.7,2448.77,0.998,0.878634391486529,1,1,1
276,1,1,0,0,38.6138613861386,403,3.76,,,0.878634391486529,1,0,0
277,1,1,0,0,81.1320754716981,423,3.62,,,0.878634391486529,0,0,0
278,1,1,0,0,77.3885350318471,627,3.1,,,0.878634391486529,0,0,0
279,1,1,0,0,78.5714285714286,419,3.11,,,0.878634391486529,0,0,0
280,1,1,0,0,76.4948453608247,969,2.48,,,0.878634391486529,0,0,0
281,1,1,0,0,20.0,219,2.78,,,0.878634391486529,0,0,0
282,2,1,0,0,40.5456702253855,12644,3.4,,,0.878634391486529,0,0,0
283,1,1,0,0,41.8181818181818,219,2.61,,,0.748716595046299,0,0,0
284,1,1,0,0,75.2427184466019,411,2.67,,,0.748716595046299,0,0,0
285,1,1,0,0,29.5454545454546,219,2.86,,,0.748716595046299,0,0,0
286,1,1,0,1,30.9090909090909,219,3.18,,0.426,0.748716595046299,1,0,0
287,1,1,0,0,27.8761061946903,225,2.33,,,0.748716595046299,1,0,0
288,1,1,0,0,40.0,219,2.8,,,0.748716595046299,0,0,0
289,1,1,0,0,35.0,219,3.3,,,0.748716595046299,1,0,0
290,1,1,0,0,74.6951219512195,327,3.29,,,0.748716595046299,0,0,0
291,1,0,0,1,42.8571428571429,104,,,0.502,0.748716595046299,1,0,0
